,year,Number of policies adopted,Number of measured policies in CAPMF 2023
0,1990,1,56
1,1991,1,56
2,1992,1,56
3,1993,1,56
4,1994,2,56
5,1995,3,56
6,1996,4,56
7,1997,4,56
8,1998,4,56
9,1999,5,56
10,2000,5,56
11,2001,5,56
12,2002,5,56
13,2003,5,56
14,2004,5,56
15,2005,7,56
16,2006,7,56
17,2007,7,56
18,2008,7,56
19,2009,8,56
20,2010,8,56
21,2011,9,56
22,2012,10,56
23,2013,11,56
24,2014,17,56
25,2015,17,56
26,2016,19,56
27,2017,19,56
28,2018,20,56
29,2019,20,56
30,2020,20,56
31,2021,23,56
32,2022,23,56
